,cve_id,user,project,repository,description,label
3773,CVE-2018-10189,mautic,mautic,https://github.com/mautic/mautic,"An issue was discovered in Mautic 1.x and 2.x before 2.13.0. It is possible to systematically emulate tracking cookies per contact due to tracking the contact by their auto-incremented ID. Thus, a third party can manipulate the cookie value with +1 to systematically assume being tracked as each contact in Mautic. It is then possible to retrieve information about the contact through forms that have progressive profiling enabled.",Mautic
3774,CVE-2018-10191,mruby,mruby,https://github.com/mruby/mruby,"In versions of mruby up to and including 1.4.0, an integer overflow exists in src/vm.c::mrb_vm_exec() when handling OP_GETUPVAR in the presence of deep scope nesting, resulting in a use-after-free. An attacker that can cause Ruby code to be run can use this to possibly execute arbitrary code.",mruby
3775,CVE-2018-10199,mruby,mruby,https://github.com/mruby/mruby,"In versions of mruby up to and including 1.4.0, a use-after-free vulnerability exists in src/io.c::File#initilialize_copy(). An attacker that can cause Ruby code to be run can possibly use this to execute arbitrary code.",mruby
3776,CVE-2018-10205,hyperhq,hyperstart,https://github.com/hyperhq/hyperstart,"hyperstart 1.0.0 in HyperHQ Hyper has memory leaks in the container_setup_modules and hyper_rescan_scsi functions in container.c, related to runV 1.0.0 for Docker.",hyperstart
3777,CVE-2018-10220,mushorg,glastopf,https://github.com/mushorg/glastopf,"** DISPUTED ** Glastopf 3.1.3-dev has SSRF, as demonstrated by the abc.php a parameter. NOTE: the vendor indicates that this is intentional behavior because the product is a web application honeypot, and modules/handlers/emulators/rfi.py supports Remote File Inclusion emulation.",Glastopf
3778,CVE-2018-10221,wuzhicms,wuzhicms,https://github.com/wuzhicms/wuzhicms,"An issue was discovered in WUZHI CMS V4.1.0. There is a persistent XSS vulnerability that can steal the administrator cookies via the tag[tag] parameter to the index.php?m=tags&f=index&v=add&&_su=wuzhicms URI. After a website editor (whose privilege is lower than the administrator) logs in, he can add a new TAGS with the XSS payload.",wuzhicms
3779,CVE-2018-10222,idreamsoft,iCMS,https://github.com/idreamsoft/iCMS,An issue was discovered in idreamsoft iCMS V7.0. There is a CSRF vulnerability that can add a Column via /admincp.php?app=article_category&do=save&frame=iPHP.,iCMS
3780,CVE-2018-10223,yzmcms,yzmcms,https://github.com/yzmcms/yzmcms,An issue was discovered in YzmCMS 3.8. There is a CSRF vulnerability that can add an admin account via /index.php/admin/admin_manage/add.html.,YzmCMS
3781,CVE-2018-10224,yzmcms,yzmcms,https://github.com/yzmcms/yzmcms,An issue was discovered in YzmCMS 3.8. There is a CSRF vulnerability that can add a tag via /index.php/admin/tag/add.html.,YzmCMS
3782,CVE-2018-10227,bg5sbk,MiniCMS,https://github.com/bg5sbk/MiniCMS,MiniCMS v1.10 has XSS via the mc-admin/conf.php site_link parameter.,MiniCMS
3783,CVE-2018-10250,idreamsoft,iCMS,https://github.com/idreamsoft/iCMS,"iCMS V7.0.8 has XSS via the admincp.php keywords parameter in a weixin_category action, aka a WeChat Classified Management keyword search.",iCMS
3784,CVE-2018-10265,Neeke,HongCMS,https://github.com/Neeke/HongCMS,An issue was discovered in HongCMS v3.0.0. There is a CSRF vulnerability that can add an administrator account via the admin/index.php/users/save URI.,HongCMS
3785,CVE-2018-10266,source-trace,beescms,https://github.com/source-trace/beescms,BEESCMS 4.0 has a CSRF vulnerability to add an administrator account via the admin/admin_admin.php?nav=list_admin_user&admin_p_nav=user URI.,BEESCMS
3786,CVE-2018-10267,taosir,wtcms,https://github.com/taosir/wtcms,WTCMS 1.0 has a CSRF vulnerability to add an administrator account via the index.php?admin&m=user&a=add_post URI.,WTCMS
3787,CVE-2018-10295,chemcms,ChemCMS,https://github.com/chemcms/ChemCMS,ChemCMS v1.0.6 has CSRF by using public/admin/user/addpost.html to add an administrator account.,ChemCMS
3788,CVE-2018-10296,bg5sbk,MiniCMS,https://github.com/bg5sbk/MiniCMS,MiniCMS V1.10 has XSS via the mc-admin/post-edit.php title parameter.,MiniCMS
3789,CVE-2018-10306,ILIAS-eLearning,ILIAS,https://github.com/ILIAS-eLearning/ILIAS,Services/Form/classes/class.ilDateDurationInputGUI.php and Services/Form/classes/class.ilDateTimeInputGUI.php in ILIAS 5.1.x through 5.3.x before 5.3.4 allow XSS via an invalid date.,ILIAS
3790,CVE-2018-10307,ILIAS-eLearning,ILIAS,https://github.com/ILIAS-eLearning/ILIAS,error.php in ILIAS 5.2.x through 5.3.x before 5.3.4 allows XSS via the text of a PDO exception.,ILIAS
3791,CVE-2018-10329,phpipam,phpipam,https://github.com/phpipam/phpipam,app/tools/mac-lookup/index.php in phpIPAM 1.3.1 has Reflected XSS on /tools/mac-lookup/ via the mac parameter.,phpIPAM
3792,CVE-2018-10360,file,file,https://github.com/file/file,The do_core_note function in readelf.c in libmagic.a in file 5.33 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted ELF file.,file
3793,CVE-2018-10374,teameasy,EasyCMS,https://github.com/teameasy/EasyCMS,EasyCMS 1.3 has XSS via the s POST parameter (aka a search box value) in an index.php?s=/index/search/index.html request.,EasyCMS
3794,CVE-2018-10375,ky-j,dedecms,https://github.com/ky-j/dedecms,"A file uploading vulnerability exists in /include/helpers/upload.helper.php in DedeCMS V5.7 SP2, which can be utilized by attackers to upload and execute arbitrary PHP code via the /dede/archives_do.php?dopost=uploadLitpic litpic parameter when ""Content-Type: image/jpeg"" is sent, but the filename ends in .php and contains PHP code.",DedeCMS
3795,CVE-2018-10382,modxcms,revolution,https://github.com/modxcms/revolution,MODX Revolution 2.6.3 has XSS.,Revolution
3796,CVE-2018-10422,Neeke,HongCMS,https://github.com/Neeke/HongCMS,An issue was discovered in HongCMS 3.0.0. The post news feature has Stored XSS via the content field.,HongCMS
3797,CVE-2018-10423,bg5sbk,MiniCMS,https://github.com/bg5sbk/MiniCMS,mc-admin/post.php in MiniCMS 1.10 allows remote attackers to obtain a directory listing of the top-level directory of the web root via a link that becomes available after posting an article.,MiniCMS
3798,CVE-2018-10424,bg5sbk,MiniCMS,https://github.com/bg5sbk/MiniCMS,mc-admin/post-edit.php in MiniCMS 1.10 allows full path disclosure via a modified id field.,MiniCMS
3799,CVE-2018-10429,CosmoCMS,Cosmo,https://github.com/CosmoCMS/Cosmo,Cosmo 1.0.0Beta6 allows attackers to execute arbitrary PHP code via the Database Prefix field on the Database Info screen of install.php.,Cosmo
3800,CVE-2018-10430,chekun,DiliCMS,https://github.com/chekun/DiliCMS,"An issue was discovered in DiliCMS (aka DiligentCMS) 2.4.0. There is a Stored XSS Vulnerability in the fourth textbox of ""System setting->site setting"" of admin/index.php.",DiliCMS
3801,CVE-2018-10469,b3log,symphony,https://github.com/b3log/symphony,b3log Symphony (aka Sym) 2.6.0 allows remote attackers to upload and execute arbitrary JSP files via the name[] parameter to the /upload URI.,Symphony
3802,CVE-2018-10527,teameasy,EasyCMS,https://github.com/teameasy/EasyCMS,"EasyCMS 1.3 is prone to Stored XSS when posting an article; four fields are affected: title, keyword, abstract, and content, as demonstrated by the /admin/index/index.html#listarticle URI.",EasyCMS
3803,CVE-2018-10528,LibRaw,LibRaw,https://github.com/LibRaw/LibRaw,An issue was discovered in LibRaw 0.18.9. There is a stack-based buffer overflow in the utf2char function in libraw_cxx.cpp.,LibRaw
3804,CVE-2018-10529,LibRaw,LibRaw,https://github.com/LibRaw/LibRaw,An issue was discovered in LibRaw 0.18.9. There is an out-of-bounds read affecting the X3F property table list implementation in libraw_x3f.cpp and libraw_cxx.cpp.,LibRaw
3805,CVE-2018-10536,dbry,WavPack,https://github.com/dbry/WavPack,An issue was discovered in WavPack 5.1.0 and earlier. The WAV parser component contains a vulnerability that allows writing to memory because ParseRiffHeaderConfig in riff.c does not reject multiple format chunks.,WavPack
3806,CVE-2018-10537,dbry,WavPack,https://github.com/dbry/WavPack,An issue was discovered in WavPack 5.1.0 and earlier. The W64 parser component contains a vulnerability that allows writing to memory because ParseWave64HeaderConfig in wave64.c does not reject multiple format chunks.,WavPack
3807,CVE-2018-10538,dbry,WavPack,https://github.com/dbry/WavPack,"An issue was discovered in WavPack 5.1.0 and earlier for WAV input. Out-of-bounds writes can occur because ParseRiffHeaderConfig in riff.c does not validate the sizes of unknown chunks before attempting memory allocation, related to a lack of integer-overflow protection within a bytes_to_copy calculation and subsequent malloc call, leading to insufficient memory allocation.",WavPack
3808,CVE-2018-10539,dbry,WavPack,https://github.com/dbry/WavPack,"An issue was discovered in WavPack 5.1.0 and earlier for DSDiff input. Out-of-bounds writes can occur because ParseDsdiffHeaderConfig in dsdiff.c does not validate the sizes of unknown chunks before attempting memory allocation, related to a lack of integer-overflow protection within a bytes_to_copy calculation and subsequent malloc call, leading to insufficient memory allocation.",WavPack
3809,CVE-2018-10540,dbry,WavPack,https://github.com/dbry/WavPack,"An issue was discovered in WavPack 5.1.0 and earlier for W64 input. Out-of-bounds writes can occur because ParseWave64HeaderConfig in wave64.c does not validate the sizes of unknown chunks before attempting memory allocation, related to a lack of integer-overflow protection within a bytes_to_copy calculation and subsequent malloc call, leading to insufficient memory allocation.",WavPack
3810,CVE-2018-10571,openemr,openemr,https://github.com/openemr/openemr,"Multiple reflected cross-site scripting (XSS) vulnerabilities in OpenEMR before 5.0.1 allow remote attackers to inject arbitrary web script or HTML via the (1) patient parameter to interface/main/finder/finder_navigation.php; (2) key parameter to interface/billing/get_claim_file.php; (3) formid or (4) formseq parameter to interface/orders/types.php; (5) eraname, (6) paydate, (7) post_to_date, (8) deposit_date, (9) debug, or (10) InsId parameter to interface/billing/sl_eob_process.php; (11) form_source, (12) form_paydate, (13) form_deposit_date, (14) form_amount, (15) form_name, (16) form_pid, (17) form_encounter, (18) form_date, or (19) form_to_date parameter to interface/billing/sl_eob_search.php; (20) codetype or (21) search_term parameter to interface/de_identification_forms/find_code_popup.php; (22) search_term parameter to interface/de_identification_forms/find_drug_popup.php; (23) search_term parameter to interface/de_identification_forms/find_immunization_popup.php; (24) id parameter to interface/forms/CAMOS/view.php; (25) id parameter to interface/forms/reviewofs/view.php; or (26) list_id parameter to library/custom_template/personalize.php.",OpenEMR
